requests,request-interval,request-popularity,bytes,delivery-time,hit-rate,nodes,contents,label
82,255.8624024,1,14.97459747,11.93902439,0.975609756,2,36,0
1,0,1,0,3,1,1,1,0
1,0,1,0,4,1,1,1,0
1,0,1,0,2,1,1,1,0
15523,4.916240573,0.792930194,0.42153401,54.16982662,0.025013282,11,5862,1
48,479.84825,1,47.40492757,22.91666667,0.958333333,3,33,0
66,0.477,1,11.36959931,38.43939394,1,1,65,0
15,0.263533333,1,20.69042969,77,0.933333333,1,15,0
11,0.572272727,1,2361.683239,359.4545455,1,1,11,0
37,1.211081081,1,17.35414907,32.08108108,1,1,37,0
9,0.182444444,1,29.6672092,38.44444444,0.888888889,1,9,0
12,1556.374083,1,26.30110677,6.416666667,0.916666667,3,12,0
1,0,1,137.6005859,136,1,1,1,0
19,4.118789474,1,29.68205181,7.315789474,1,2,11,0
2,14470.7085,1,18.19775391,5.5,1,2,2,0
20,15.0047,1,33.40585938,29.4,1,2,16,0
6,1.420833333,1,3.627278646,9,1,1,6,0
28,0.242392857,1,23.5121024,9.571428571,0.964285714,2,28,0
17,49.29811765,1,18.83766085,20.29411765,0.882352941,2,16,0
42,27.3062619,0.821428571,9522.317383,26237.85714,0.595238095,4,13,0
1,0,1,397.6416016,688,1,1,1,0
169,77.09021302,1,18.56783353,57.0887574,0.982248521,2,95,0
6,3599.379833,1,0,6.666666667,1,3,1,0
6,10173.2975,1,0,2.5,1,6,1,0
41,1058.018317,1,1306.512028,925.1463415,0.975609756,5,40,0
1,0,1,0,11,1,1,1,0
9,0.218666667,1,29.6672092,33.66666667,0.888888889,1,9,0
10577,7.108767139,0.841018087,14.16957608,49.61576777,0.48706452,5,2485,1
40,1.07645,1,16.31921387,23.25,1,1,40,0
25,0.79864,1,82.50300781,1108.36,1,1,25,0
20,618.0278,1,87.08837891,297.2,1,3,16,0
51,211.0599608,1,924.3558326,850.3137255,0.607843137,4,34,0
17,0.067117647,1,70.43887868,191.8823529,0.941176471,1,17,0
6,0.153,1,21.56982422,25.33333333,0.833333333,1,6,0
10,986.7089,1,26.28603516,1492.6,1,1,10,0
224,8.102084821,0.59375,2298.627049,927.1473214,0.549107143,4,193,0
2,92.968,1,262.6616211,387.5,1,2,2,0
3,17575.61067,1,0,3,1,3,1,0
20,394.7533,1,27.06035156,524.35,1,2,12,0
5,0.0172,0.8,0,18.8,0.6,1,5,0
9,0.176111111,1,29.6672092,9.444444444,0.888888889,1,9,0
81,13.20503704,1,9.947639371,10.59259259,1,1,73,0
2,3533.95,1,0,2,1,1,1,0
1,0,1,0,9,1,1,1,0
3,13662.49067,1,0,3.666666667,1,3,1,0
29,77.81462069,1,30.04980469,174.1724138,1,5,23,0
1,0,1,0,32,1,1,1,0
16,7.72525,1,76.35876465,80.5625,0.9375,4,16,0
2,17003.659,1,18.19775391,150.5,1,1,2,0
22,6.994818182,1,2628.067915,859.5454545,1,6,22,0
36,0.963444444,1,94.81114366,40.08333333,0.944444444,2,36,0
50,0.01906,1,24.27644531,50.04,0.98,1,50,0
9,0.368333333,1,29.6672092,7.555555556,0.888888889,1,9,0
19,56.95931579,1,750.1291118,266.5263158,0.894736842,2,7,0
23,341.6962174,1,26.87691067,79.86956522,0.956521739,2,14,0
35,177.8639714,1,11.00516183,49.4,0.971428571,3,24,0
1,0,1,0,5,1,1,1,0
3,2076.099667,1,0,2.666666667,1,3,1,0
7,4.992857143,1,34.29910714,7.142857143,1,2,7,0
14,865.9041429,1,19.82114955,41.21428571,0.857142857,2,14,0
99,4.540343434,1,11.99064867,11.65656566,1,2,77,0
1,0,1,137.6005859,181,1,1,1,0
5,5685.1682,1,0,2.2,1,3,1,0
14,1915.125286,0.892857143,81.13936942,40.07142857,0.642857143,2,10,0
1,0,1,0,2,1,1,1,0
37,76.02935135,1,78.59847445,369.027027,1,3,36,0
1,0,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
1,0,1,0,1,1,1,1,0
8,4713.270875,1,5.573974609,3.625,1,3,7,0
422,55.19184123,0.522511848,166.0458383,33575.22986,0.962085308,6,65,0
16,8.751875,1,16.77398682,56.625,0.9375,2,14,0
49,0.048734694,1,14.91798868,28.02040816,1,1,49,0
27,1647.632926,0.944444444,5900.971282,19130.25926,0.333333333,5,9,0
15,4.727066667,1,19.36451823,26.6,1,1,15,0
7,1.221285714,1,34.10072545,45.71428571,1,1,7,0
96,9.059052083,1,30.54643758,63.25,0.989583333,2,95,0
68,0.652044118,1,11.10071519,45.60294118,1,1,68,0
10,2295.5734,1,11.44873047,67.8,0.9,4,9,0
4,5760.7375,1,0,2.5,1,2,4,0
1,0,1,0,2,1,1,1,0
9,0.252444444,1,29.6672092,30,0.888888889,1,9,0
1,0,1,0,5,1,1,1,0
703,31.5636458,1,4.603022482,19.48364154,0.998577525,5,142,0
4,0.05825,1,3.005615234,6,1,1,4,0
80,5.921675,1,21.95013428,61.4,0.975,2,77,0
26,5.670230769,1,84.21649639,112.2692308,0.961538462,2,26,0
1,0,1,0,14,1,1,1,0
5,0.1688,1,13.68242188,3.4,1,1,5,0
1,0,1,0,3,1,1,1,0
4837,5.718969752,0.026826437,331.3742054,831.8809168,0.652000586,2,82,1
13,5.652538462,1,21.31535457,34.84615385,0.846153846,5,13,0
5,1064.6836,1,1.643164063,94.8,1,2,5,0
6,0.826666667,1,2.987630208,3.5,1,1,6,0
9,0.171666667,1,29.6672092,14.88888889,0.888888889,1,9,0
25,709.80972,1,24.08839844,24.68,1,3,8,0
1,0,1,0,17,1,1,1,0
45,992.7993333,1,42.9672092,50.84444444,1,4,42,0
102,6.537686275,1,1142.249339,1477.372549,0.921568627,7,57,0
5420,13.92468135,0.611876365,0.277188068,101.4225744,0.059237875,13,5417,1
1375,53.80098036,0.988,127.9263558,152.2283636,0.936727273,7,444,0
3,4663.478333,1,7.15625,4,1,3,1,0
253,179.3429526,0.964426877,29.77051553,32.1541502,0.913043478,3,131,0
1,0,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
13,854.3794615,1,25.36786358,155,0.923076923,2,13,0
162,3.451851852,0.848765432,381.5708912,525.6419753,0.981481481,1,159,0
46,10.0238913,0.586956522,260.344493,2505.73913,0.456521739,6,44,0
1,0,1,0,6,1,1,1,0
9,0.258222222,1,29.6672092,67.88888889,0.888888889,1,9,0
1,0,1,61.82714844,11,1,1,1,0
1,0,1,0,3,1,1,1,0
9,13.38622222,1,29.20670573,49,1,2,9,0
17,8.485411765,0.970588235,142.9600758,86.11764706,0.882352941,2,17,0
1,0,1,0,25,1,1,1,0
1,0,1,0,3,1,1,1,0
19,16.67694737,1,35.28942229,108.9473684,0.947368421,6,17,0
11,0.181454545,1,20.01455966,2.909090909,1,1,8,0
37,0.052756757,1,14.12853674,38.37837838,1,1,37,0
614,54.94122313,0.959283388,373.9173039,172.6302932,0.859934853,3,349,0
15,0.128466667,1,84.29863281,203.2,0.933333333,1,15,0
75,96.08718667,1,27.86869792,192.9466667,0.946666667,2,56,0
40,0.839475,0.9875,19.66162109,31.25,0.925,1,40,0
2,7224.7745,1,0,3.5,1,2,1,0
103,188.4739709,1,40.35445426,215.0194175,0.990291262,3,38,0
29,314.1548966,1,30.88001751,35.5862069,1,2,27,0
2,14755.331,1,0,4,1,2,1,0
2,26469.9705,1,0,3.5,1,2,2,0
19,44.69857895,0.552631579,256.760845,8119.157895,0.631578947,1,16,0
1,0,1,0,2,1,1,1,0
7,0.337857143,1,34.87109375,211.5714286,0.714285714,1,7,0
1,0,1,0,3,1,1,1,0
1,0,1,0,4,1,1,1,0
311,230.3189293,0.963022508,861.2680648,545.3890675,0.819935691,6,180,0
67,0.223507463,1,9.149516091,9.298507463,1,1,67,0
34,0.058205882,1,9.512321921,34.08823529,1,1,34,0
51,0.614607843,1,124.8637217,24.15686275,0.980392157,1,51,0
1372,33.7664149,0.155410557,2290.556064,772.6098164,0.78783691,3,194,1
141,76.75344681,0.996453901,31.72520501,57.43971631,0.85106383,4,59,0
1,0,1,0,3,1,1,1,0
1,0,1,0,2,1,1,1,0
1,0,1,0,2,1,1,1,0
2,10.374,1,189.4321289,2250.5,0.5,2,2,0
1,0,1,0,3,1,1,1,0
15,6.3392,0.433333333,946.1016927,2363.933333,0.933333333,1,15,0
5,0.2494,1,4.726367188,21.6,0.8,1,5,0
247,83.59252227,1,0.238221945,6.748987854,0.995951417,3,37,0
2,5276.521,1,137.6005859,345,1,2,1,0
98,162.7177449,0.928571429,161.9678233,2374.826531,0.836734694,5,74,0
13,85.11261538,1,25.20958534,97.23076923,1,4,8,0
1,0,1,21.46875,2,1,1,1,0
78,16.63346154,1,22.99584335,66.25641026,0.974358974,1,70,0
1,0,1,270.1972656,653,1,1,1,0
3,0.662333333,1,109.2382813,212.6666667,1,1,3,0
1,0,1,366.8847656,434,1,1,1,0
1,0,1,0,4,1,1,1,0
5,0.2146,1,12.61367188,12.4,0.8,1,5,0
249,133.7611727,0.907630522,294.8855108,847.7349398,0.895582329,3,144,0
1,0,1,0,26,1,1,1,0
49,0.03244898,1,12.70444037,45.57142857,1,1,49,0
1,0,1,84.50488281,377,1,1,1,0
29,0.226448276,1,57.04125135,45.51724138,1,1,29,0
5,0.2404,1,3.58515625,2.2,1,1,5,0
18,834.6239444,1,16.02631293,12.88888889,0.944444444,3,10,0
9,0.095,1,29.6672092,12.22222222,0.888888889,1,9,0
53,6.470886792,1,23.27577756,113.7735849,0.981132075,3,49,0
73,330.8400822,1,70.33941567,54.21917808,1,3,52,0
966,36.6340925,0.040582644,947.7851255,461.6014899,0.122417073,3,619,1
1,0,1,0,2,1,1,1,0
7,43.45357143,1,16.12109375,9.714285714,1,3,7,0
67,3.235597015,1,21.95518015,44.65671642,0.985074627,2,66,0
33,6.201818182,1,16.28915128,68.33333333,0.96969697,4,29,0
80,125.3460375,1,20.72271729,63.075,0.95,4,41,0
136,1.405669118,1,15.06407973,68.30147059,0.992647059,2,136,0
6,0.429,1,96.40966797,875.3333333,1,1,6,0
25,0.27144,1,16.48367188,5.76,0.96,1,25,0
15,0.3942,1,30.7421224,63.93333333,0.933333333,1,15,0
13180,5.682424946,0.883094486,609.7415335,95.28344753,0.978657773,6,577,1
4979,4.078095543,0.102817414,367.5139063,829.5721786,0.819601963,1,56,1
17,3920.236824,1,25.15854779,8.823529412,1,4,15,0
1,0,1,0,2,1,1,1,0
250,261.59812,1,159.0113477,145.544,0.952,3,119,0
5,0.157,1,4.008203125,1.8,1,1,5,0
1,0,1,0,2,1,1,1,0
1975,37.44418937,0.98556962,103.5415462,141.1670886,0.943797468,7,540,0
70,1002.482029,1,35.63787667,158.1857143,0.3,5,21,0
18,2.028388889,1,57.32823351,54.83333333,0.944444444,1,18,0
32,914.0389063,1,787.5961609,167.78125,0.96875,4,23,0
1,0,1,0,2,1,1,1,0
1,0,1,0,3,1,1,1,0
5,2.9906,1,12.48925781,23.8,1,2,5,0
1,0,1,79.25976563,93,0,1,1,0
9,3.270222222,1,29.6672092,4661.888889,0.888888889,1,9,0
89,17.17475281,1,15.3632593,35.56179775,1,3,86,0
67,494.1592836,1,6.801451726,29.43283582,0.985074627,2,45,0
55,247.0592,0.990909091,484.249201,132,0.927272727,5,43,0
371,69.50897305,0.998652291,142.4161972,662.4150943,0.741239892,5,190,0
1,0,1,0,7,1,1,1,0
22,531.9654545,1,16.72225675,32.13636364,0.954545455,3,20,0
1,0,0.5,226.1699219,743,0,1,1,0
1,0,1,0,2,1,1,1,0
80,13.7496875,1,898.4110229,521.8125,0.525,1,67,0
1,0,1,0,3,1,1,1,0
74,197.5418378,0.959459459,1740.23324,2254.310811,0.945945946,4,67,0
4,749.007,0.875,6.309082031,59.75,0,1,2,0
28,19.3985,1,20.47202846,223.8928571,0.928571429,2,19,0
9,0.252888889,1,29.6672092,136.5555556,0.888888889,1,9,0
6,0.334,0.916666667,4.939778646,15.66666667,0.666666667,1,6,0
1,0,1,0,3,1,1,1,0
14,3694.007714,1,29.96637835,1464.714286,1,6,7,0
6,139.6703333,0.833333333,13.03255208,26.5,0.666666667,2,6,0
28,0.296321429,1,23.47342355,55.28571429,0.964285714,1,28,0
13,0.032846154,1,34.65369591,35.07692308,1,1,13,0
1,0,1,0,2,1,1,1,0
6,0.139,1,105.214681,61.66666667,0.833333333,1,6,0
2,20428.025,1,0,6,1,1,1,0
1111,40.9041226,0.121540986,2461.39554,3318.373027,0.118213272,3,1044,1
5,0.0456,1,15.34550781,28,0.8,1,5,0
64,111.23625,1,34.34591675,23.96875,0.984375,4,49,0
7,877.6007143,1,126.2393973,695.2857143,1,2,3,0
4,0.167,1,8.450439453,19,0.75,1,4,0
75,3.733293333,0.986666667,698.8579818,260.3733333,0.973333333,4,67,0
9,0.15,1,29.6672092,30.22222222,0.888888889,1,9,0
7,14.05185714,1,5.328404018,10.71428571,1,1,7,0
1,0,1,0,2,1,1,1,0
1,0,1,0,3,1,1,1,0
6,29.2485,1,10.77311198,12.5,0.833333333,2,6,0
1,0,1,0,2,1,1,1,0
1,0,1,0,2,1,1,1,0
2,11540.0475,1,281.3652344,228,1,2,2,0
8551,8.806458621,0.782804955,1.501703258,42.08721813,0.099963596,6,7882,1
132,544.3445076,1,29.60507665,231.1515152,0.992424242,5,120,0
9,0.272222222,1,29.6672092,9.444444444,0.888888889,1,9,0
10,5489.38,1,11.00800781,2.8,1,3,8,0
1,0,1,213.3496094,830,0,1,1,0
6,0.655666667,1,27.83610026,345.1666667,1,1,6,0
34,0.013294118,1,0,2.617647059,1,1,34,0
115,125.7162522,1,26.2273947,82.05217391,0.973913043,3,114,0
1,0,1,0,2,1,1,1,0
5,1.0876,1,4.2859375,4.8,1,1,5,0
23,61.73513043,0.565217391,1340.650433,6128.73913,0.739130435,5,16,0
9,0.09,1,29.6672092,15,0.888888889,1,9,0
9,0.410555556,1,29.6672092,38.33333333,0.888888889,1,9,0
20,2223.19345,1,11.35341797,19.95,1,4,11,0
1245,18.90377138,0.129848224,650.1936244,2627.537247,0.31651888,4,1032,1
2,4559.553,1,0,3,1,2,1,0
2,0.025,1,11.4140625,15,1,1,2,0
50,0.19772,1,24.40677734,31.26,0.98,1,50,0
1,0,1,0,5,1,1,1,0
1091,2.880113657,0.14527956,708.8616334,2438.686526,0.533455545,3,702,1
23,280.0067391,1,26.83483356,22.73913043,0.956521739,2,22,0
1,0,1,0,2,1,1,1,0
1,0,1,21.46875,3,1,1,1,0
329,81.04755015,1,204.7743873,71.74164134,0.996960486,5,189,0
35,24.37205714,0.942857143,1489.047377,399.0285714,0.542857143,5,35,0
25,1.69476,0.96,2317.256406,844.72,0.96,2,18,0
22,14.47768182,1,18.68310547,31.86363636,1,5,13,0
1,0,1,0,2,1,1,1,0
1,0,1,0,1,1,1,1,0
17,0.221117647,1,62.80089614,105.7647059,0.882352941,1,17,0
266,2.911981203,0.830827068,185.7656177,169.7894737,0.657894737,5,249,0
39,6.905974359,1,4.493739984,14.25641026,1,3,38,0
1,0,1,0,11,1,1,1,0
193,161.7213161,1,18.6575504,52.5388601,0.948186528,4,41,0
285,79.90168421,1,21.8207648,143.5578947,1,1,164,0
19,856.1067895,1,51.58675987,44.73684211,1,5,16,0
1,0,1,0,103,1,1,1,0
33,18.5629697,1,191.1221591,740.969697,0.545454545,3,30,0
25,2.74764,1,2062.595039,1959.84,0.96,4,25,0
106,13.12158491,0.5,2525.85896,1034.622642,0.990566038,4,97,0
1,0,1,0,2,1,1,1,0
12886,5.837484566,0.536064727,0.534297673,109.7299603,0.060214795,13,12869,1
5,0.1032,1,3.8203125,7.6,1,1,5,0
5,8531.1432,1,0,2,1,1,1,0
51,0.389294118,1,124.7666973,536.7058824,1,1,51,0
149,4.730201342,1,22.61975671,63.34899329,0.979865772,6,131,0
1,0,1,137.6005859,154,1,1,1,0
51,13.25162745,0.911764706,1383.745653,369.7647059,0.980392157,6,24,0
22,1159.614409,1,3.169788707,15.18181818,1,2,22,0
1,0,1,0.338867188,6,1,1,1,0
1,0,1,0,7,1,1,1,0
9,7.091111111,0.166666667,584.2143012,2205.333333,0,2,9,0
9,0.159444444,1,29.6672092,48.44444444,0.888888889,1,9,0
247,7.396149798,1,12.29305178,125.0566802,0.951417004,4,161,0
12,9.114833333,1,48.44181315,1183.083333,1,2,10,0
1,0,1,0,1,1,1,1,0
1,0,1,84.50488281,29,1,1,1,0
11,13.79609091,1,10.00727983,13.45454545,1,2,8,0
16,20.6521875,1,25.49035645,30.125,1,1,15,0
6,5.004166667,1,6.751627604,34.33333333,1,1,6,0
24,35.49470833,1,2128.105672,1435.666667,1,2,24,0
1,0,1,0,5,1,1,1,0
1,0,1,0,2,1,1,1,0
19,1816.202737,1,37.75863487,21.68421053,0.947368421,2,13,0
1,0,1,9.356445313,68,0,1,1,0
34,620.6327353,1,19.38008387,28.29411765,1,3,15,0
1,0,1,0,1,1,1,1,0
15,851.4575333,1,18.96640625,58.26666667,0.866666667,3,15,0
6,5605.692167,1,0,22.66666667,1,1,1,0
2,12510.7815,1,21.46875,7,1,2,1,0
22,1111.693,1,9.207785866,16.5,1,4,14,0
11,0.099545455,1,53.64195668,62.36363636,1,1,11,0
9,0.046777778,1,23.86230469,31.22222222,1,1,9,0
9,0.253444444,1,29.6672092,62.22222222,0.888888889,1,9,0
1,0,1,0,10,1,1,1,0
51,774.2648824,1,21.77786075,91.56862745,0.960784314,3,47,0
3,6957.120333,1,0.779296875,3.333333333,1,3,2,0
9,0.101555556,1,29.6672092,24.88888889,0.666666667,1,9,0
1,0,1,0,2,1,1,1,0
56,2.331660714,1,17.81049456,29.42857143,1,3,47,0
10,1142.6625,1,9.434570313,17.3,1,1,10,0
7,3556.922857,1,34.10072545,43,1,2,6,0
5,0.0862,1,12.61367188,99.6,0.8,1,5,0
1,0,1,0,4,1,1,1,0
1,0,1,0,2,1,1,1,0
45,493.7234,1,296.4657335,125.5777778,0.822222222,2,45,0
16,492.6370625,1,100.5822144,368.8125,1,4,15,0
160,12.54823125,1,25.73305054,214.6125,1,2,107,0
49,0.126795918,1,12.66659359,104.0204082,1,1,49,0
6,0.9215,1,3.678385417,28,0.833333333,1,6,0
1,0,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
10,35.1629,1,4.67109375,5.4,1,2,10,0
30,505.9382,1,21.90852865,17.5,0.966666667,2,29,0
2,19735.119,1,0,2.5,1,2,1,0
9,42.92222222,0.611111111,1913.334635,24223.33333,0.555555556,3,5,0
24,2810.989167,0.6875,84.71683757,524.5833333,0.375,5,22,0
2,90.991,0.5,36.11083984,13.5,0,2,2,0
41,275.2875366,1,19.13476563,52.04878049,0.853658537,3,31,0
1,0,1,0,6,1,1,1,0
23,4.772652174,0.956521739,83.96492867,128.6521739,0.956521739,3,23,0
24,1472.389833,1,2235.871501,4103.666667,1,3,24,0
1,0,1,0,6,1,1,1,0
77,1.599597403,1,40.07078176,138.3636364,0.987012987,1,77,0
6,4894.944,1,35.08138021,16.33333333,1,3,3,0
14,3.969785714,1,19.07177734,46.92857143,0.928571429,2,9,0
30,556.0351667,1,428.4035807,108,0.933333333,4,20,0
54,695.234463,1,103.9386032,8.87037037,0.925925926,3,32,0
179,395.4119162,1,117.8118944,128.8547486,0.905027933,4,130,0
1,0,1,0,4,1,1,1,0
188,143.2691702,1,15.03055913,49.37234043,0.989361702,6,79,0
5,0.701,1,2.098242188,13,0.8,1,5,0
13,0.502307692,1,36.72385817,9.846153846,1,1,9,0
28,246.9687143,1,29.56567383,131.2142857,1,5,26,0
13,12.395,1,8.992563101,36.07692308,1,2,11,0
10,5.0904,1,26.70048828,35.3,0.9,1,9,0
1,0,1,0,2,1,1,1,0
162,213.8833642,1,5.112931617,53.91358025,1,3,112,0
12,2.89175,1,51.08618164,27.08333333,0.916666667,2,11,0
7,2.234285714,1,34.10072545,38.42857143,1,2,7,0
51,135.0067843,1,18.20186121,22.58823529,1,2,45,0
64,4.545578125,1,148.6497803,120.6875,0.734375,4,48,0
9,0.386777778,1,29.6672092,18.22222222,0.888888889,1,9,0
40,11.739575,1,19.7338623,153.45,1,3,32,0
10,0.1577,0.95,62.26806641,111.9,0.9,1,10,0
9,0.497,1,29.6672092,73.88888889,0.888888889,1,9,0
38,663.2966842,1,63.15185547,72.44736842,0.973684211,3,29,0
2,0.0105,1,0.684570313,6.5,1,1,2,0
1,0,1,0,2,1,1,1,0
9,0.259222222,1,29.6672092,179.1111111,0.888888889,1,9,0
1,0,1,0,2,1,1,1,0
122,4.806540984,0.81147541,2515.01721,1113.02459,0.991803279,4,95,0
127,3.499464567,1,2009.244579,90.22047244,0.992125984,5,110,0
50,0.02062,1,24.29330078,28.12,0.98,1,50,0
163,1.953104294,1,24.71912145,631.9509202,0.754601227,3,119,0
84,369.0206548,0.577380952,284.4923619,440.1071429,0.880952381,4,28,0
1,0,1,0,2,1,1,1,0
11,0.209,1,39.98259943,138.6363636,1,2,10,0
40,0.21165,1,32.54814453,37.525,1,2,40,0
19,0.493631579,1,28.06440173,124.5789474,0.947368421,1,19,0
13,13.87992308,1,25.29867788,70.15384615,1,3,10,0
6,1737.628667,1,39.78417969,66.83333333,1,2,6,0
16,0.1179375,1,27.85919189,33.3125,0.9375,1,16,0
4,0.3035,1,990.4423828,224.25,1,1,4,0
5,0.1568,1,16.3703125,31.2,0.8,1,5,0
9,1258.201444,1,29.20670573,115.2222222,1,2,9,0
3,5329.969667,1,0,12.66666667,1,3,1,0
16,3217.424625,1,16.68780518,50.125,0.9375,3,12,0
22,1871.735955,1,25.80060369,11.36363636,1,3,22,0
1,0,1,0,2,1,1,1,0
1,0,1,14.92675781,120,1,1,1,0
31,310.1611613,1,55.6610068,190.3225806,1,2,24,0
180,29.90401111,0.519444444,3636.410552,11767.15556,1,3,4,0
91,5.542461538,0.983516484,924.4595209,502.4065934,0.912087912,2,89,0
162,6.890518519,1,19.24544874,38.7345679,0.901234568,4,136,0
1,0,1,0,8,1,1,1,0
77,306.4141429,1,2141.733297,8984.337662,0.805194805,3,57,0
9,0.077222222,1,29.6672092,9.777777778,0.888888889,1,9,0
6,0.348666667,1,42.59440104,475.5,0.833333333,1,6,0
1,0,1,0,2,1,1,1,0
1,0,1,0,4,1,1,1,0
1,0,1,21.46875,3,1,1,1,0
4,4.08,0.875,174.3920898,715,1,1,4,0
16,138.883875,1,34.55847168,51.5625,1,2,13,0
9,0.383,1,29.6672092,433.5555556,0.888888889,1,9,0
3,0.005666667,1,77.27148438,300.6666667,1,1,3,0
1,0,1,0,2,1,1,1,0
2,502.745,1,0,2,1,2,1,0
7,0.629,1,34.10072545,311.2857143,1,1,7,0
5,0.7694,1,4.726367188,15.4,0.8,1,5,0
1,0,1,0,2,1,1,1,0
9,0.941888889,1,35.94824219,76.88888889,1,1,9,0
40,2.932275,1,11.70598145,56.725,0.975,2,38,0
80,14.3668,0.74375,30.60810547,81.275,0.65,3,59,0
2,11052.5025,1,10.734375,3.5,1,2,2,0
5,8091.1098,1,0,2,1,2,1,0
3,6.649,1,244.3027344,4953.666667,1,1,3,0
9,0.222888889,1,29.6672092,6.333333333,0.888888889,1,9,0
22,286.2790909,1,52.12100497,329.9090909,1,3,22,0
56,0.400160714,1,8.194405692,41.625,1,1,35,0
72,8.309708333,1,96.7918023,541.9027778,0.972222222,4,59,0
50,12.41662,1,55.53529297,16.82,0.98,2,49,0
33,981.2410606,1,10.73579545,4.181818182,1,2,14,0
1,0,1,0,3,1,1,1,0
21,1973.325857,1,60.44759115,29.38095238,1,6,17,0
41,488.1589268,1,35.88988662,54.48780488,1,1,40,0
50,617.49874,1,12.54009766,205.6,1,2,50,0
94,83.9481383,0.989361702,728.0344394,1344.904255,0.893617021,2,72,0
8,0.184875,1,33.20227051,44.125,1,1,8,0
51,3.328686275,1,49.5686083,100.745098,1,2,51,0
11,0.028363636,1,16.2175071,6.181818182,0.909090909,1,11,0
67,2.032910448,0.985074627,805.6339785,247.7164179,1,1,67,0
1,0,1,0,3,1,1,1,0
26,0.062961538,1,38.08364633,47.30769231,1,1,26,0
3,9120.757,1,0,2.666666667,1,2,1,0
12,0.112083333,1,0,1.5,1,2,12,0
15,52.02113333,0.5,771.6826172,634.7333333,1,2,10,0
7,45.82114286,1,10.00055804,61.14285714,1,3,5,0
1,0,1,0,4,1,1,1,0
28,933.3446071,1,78.23674665,106.2142857,1,5,26,0
8,0.20575,1,32.85754395,19.75,1,1,8,0
24,1206.653208,1,20.84183757,11.79166667,0.958333333,2,14,0
538,111.4226952,1,68.52520548,89.37732342,0.994423792,8,226,0
2,31839.3395,1,0,4,1,2,1,0
2,20909.679,1,68.87695313,130.5,1,2,2,0
120,198.305725,1,7.813541667,31.64166667,1,2,61,0
24,858.6616667,0.5,271.1916504,4044.958333,0.416666667,5,10,0
1,0,1,81.74707031,160,1,1,1,0
9,0.229444444,1,29.6672092,334.5555556,0.888888889,1,9,0
1,0,1,270.1972656,1144,1,1,1,0
120,264.9852,1,19.23155924,41.275,0.991666667,3,74,0
1,0,1,0,4,1,1,1,0
2,0.7905,1,270.168457,1002.5,1,2,2,0
5,0.093,1,1.926171875,16.6,0.8,1,5,0
1,0,1,0,19,1,1,1,0
1,0,1,0,2,1,1,1,0
10,933.82,1,26.70048828,18.2,0.9,1,10,0
10,286.0767,1,26.70048828,59.6,0.9,2,10,0
146,95.56834932,1,45.8194162,26.04109589,1,3,109,0
148,157.7575405,1,55.81366792,150.9662162,1,4,93,0
1,0,1,0,10,1,1,1,0
34,1075.374235,1,23.33748851,41.05882353,0.911764706,8,15,0
1,0,1,84.50488281,189,1,1,1,0
76,322.7013947,0.592105263,605.3328665,1052.973684,0.421052632,3,75,0
25,1534.67244,1,19.17121094,11.84,1,4,9,0
9,0.948555556,1,29.6672092,23.55555556,0.888888889,1,9,0
17,1243.121118,1,1290.645565,3997.117647,0.941176471,2,15,0
28,0.821178571,1,23.47342355,143.25,0.964285714,1,28,0
170,357.8777706,1,17.13793084,40.22352941,0.976470588,5,108,0
85,242.6588706,1,335.2533663,1959.247059,0.976470588,4,13,0
1,0,1,0,4,1,1,1,0
10,349.0135,1,31.17753906,64.3,0.9,2,10,0
10,1913.5236,1,26.70048828,102,0.9,2,10,0
1707,37.49145101,0.238559833,3668.240118,7130.502929,0.365484487,5,712,1
1,0,1,84.50488281,745,1,1,1,0
1,0,1,137.6005859,113,1,1,1,0
16,640.0033125,1,34.37115479,73.375,1,4,12,0
60,237.9021333,1,10.92565104,59.13333333,1,3,49,0
6493,11.57804017,0.717336782,2.782342167,70.23915523,0.120412128,6,6388,1
4,10620.48425,1,0,5.5,1,3,1,0
1,0,1,0,2,1,1,1,0
8,0.059125,1,32.85754395,38.375,1,1,8,0
241,123.9713693,1,9.413641079,29.70539419,1,2,92,0
17,0.493529412,1,98.35954733,880.2941176,0.941176471,1,17,0
1,0,1,0,2,1,1,1,0
189,385.1068942,0.962962963,86.46246693,46.11640212,0.873015873,8,124,0
16,1.2930625,1,68.45629883,760.9375,0.8125,1,16,0
1,0,1,1731.418945,1244,1,1,1,0
8,87.0445,1,29.83813477,85.75,1,4,8,0
6,1173.424,1,0.131347656,6.666666667,1,1,4,0
4,1.42875,1,978.2609863,1098.25,1,1,4,0
5,0.0604,1,18.29941406,11.2,0.8,1,5,0
1,0,1,0,2,1,1,1,0
3,4439.129333,1,0,3,1,2,1,0
32,1590.276469,0.921875,168.152771,161.40625,0.9375,4,28,0
16,9.17,1,924.5174561,800.125,1,4,15,0
50,720.1516,1,25.56865234,40.78,0.64,3,10,0
1,0,1,137.6005859,1696,1,1,1,0
9,0.185111111,1,29.6672092,17.88888889,0.777777778,1,9,0
1,0,1,0,1,1,1,1,0
187,5.038336898,0.959893048,328.6964823,2038.149733,0.962566845,7,153,0
1,0,1,0,2,1,1,1,0
